framework,arm,pack_count,seed,question_id,pack,correct,llm_tokens_in,llm_tokens_out,embed_tokens,embed_estimated,retrieval_hit,skills_used_count,error,skipped
langchain,rag,20,2,viaje_medico_hospital_lim,colmena-viaje-internacional,True,2385,491,91153,True,True,0,,False
langchain,rag,20,2,viaje_cancela_anticipada_ded,colmena-viaje-internacional,True,2393,54,91153,True,True,0,,False
langchain,rag,20,2,viaje_equipaje_demora_ded,colmena-viaje-internacional,True,2385,66,91153,True,True,0,,False
langchain,rag,20,2,salud_hosp_cirugia_lim,colmena-salud-familiar,True,2375,341,91153,True,True,0,,False
langchain,rag,20,2,salud_amb_consulta_ded,colmena-salud-familiar,True,2363,375,91153,True,True,0,,False
langchain,rag,20,2,salud_mat_parto_lim,colmena-salud-familiar,True,2015,187,91153,True,True,0,,False
langchain,rag,20,2,mascotas_vet_cirugia_lim,colmena-mascotas,True,2381,492,91153,True,True,0,,False
langchain,rag,20,2,mascotas_acc_fractura_ded,colmena-mascotas,True,2383,129,91153,True,True,0,,False
langchain,rag,20,2,mascotas_acc_intoxicacion_lim,colmena-mascotas,True,2354,60,91153,True,True,0,,False
langchain,rag,50,0,hogar_prem_agua_subita_ded,colmena-hogar-premium,True,2433,258,225878,True,True,0,,False
langchain,rag,50,0,hogar_prem_incendio_contenido_lim,colmena-hogar-premium,True,2383,234,225878,True,True,0,,False
langchain,rag,50,0,hogar_prem_robo_fuera_lim,colmena-hogar-premium,True,2420,121,225878,True,True,0,,False
langchain,rag,50,0,hogar_bas_agua_gradual_lim,colmena-hogar-basico,True,2463,66,225878,True,True,0,,False
langchain,rag,50,0,hogar_bas_incendio_estructura_ded,colmena-hogar-basico,True,2384,261,225878,True,True,0,,False
langchain,rag,50,0,hogar_bas_robo_domicilio_lim,colmena-hogar-basico,,0,0,0,True,,0,"RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for text-embedding-3-small in organization org-8QFd1wQxrcUoFQu5RSRGYzqA on tokens per min (TPM): Limit 1000000, Used 1000000, Requested 33. Please try again in 1ms. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'tokens', 'param': None, 'code': 'rate_limit_exceeded'}}",False
langchain,rag,50,0,auto_colision_tercero_ded,colmena-auto-full,True,2396,209,225878,True,True,0,,False
langchain,rag,50,0,auto_robo_total_lim,colmena-auto-full,,0,0,0,True,,0,"RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for text-embedding-3-small in organization org-8QFd1wQxrcUoFQu5RSRGYzqA on tokens per min (TPM): Limit 1000000, Used 1000000, Requested 31. Please try again in 1ms. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'tokens', 'param': None, 'code': 'rate_limit_exceeded'}}",False
langchain,rag,50,0,auto_cristal_parabrisas_ded,colmena-auto-full,True,2396,147,225878,True,True,0,,False
langchain,rag,50,0,viaje_medico_hospital_lim,colmena-viaje-internacional,True,2385,491,225878,True,True,0,,False
langchain,rag,50,0,viaje_cancela_anticipada_ded,colmena-viaje-internacional,,0,0,0,True,,0,"RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for text-embedding-3-small in organization org-8QFd1wQxrcUoFQu5RSRGYzqA on tokens per min (TPM): Limit 1000000, Used 1000000, Requested 31. Please try again in 1ms. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'tokens', 'param': None, 'code': 'rate_limit_exceeded'}}",False
langchain,rag,50,0,viaje_equipaje_demora_ded,colmena-viaje-internacional,True,2385,61,225878,True,True,0,,False
langchain,rag,50,0,salud_hosp_cirugia_lim,colmena-salud-familiar,True,2375,144,225878,True,True,0,,False
langchain,rag,50,0,salud_amb_consulta_ded,colmena-salud-familiar,True,2363,375,225878,True,True,0,,False
langchain,rag,50,0,salud_mat_parto_lim,colmena-salud-familiar,True,2015,187,225878,True,True,0,,False
langchain,rag,50,0,mascotas_vet_cirugia_lim,colmena-mascotas,True,2387,402,225878,True,True,0,,False
langchain,rag,50,0,mascotas_acc_fractura_ded,colmena-mascotas,True,2389,144,225878,True,True,0,,False
langchain,rag,50,0,mascotas_acc_intoxicacion_lim,colmena-mascotas,True,2435,201,225878,True,True,0,,False
langchain,rag,50,1,hogar_prem_agua_subita_ded,colmena-hogar-premium,True,2431,197,226800,True,True,0,,False
langchain,rag,50,1,hogar_prem_incendio_contenido_lim,colmena-hogar-premium,True,2383,234,226800,True,True,0,,False
langchain,rag,50,1,hogar_prem_robo_fuera_lim,colmena-hogar-premium,True,2426,114,226800,True,True,0,,False
langchain,rag,50,1,hogar_bas_agua_gradual_lim,colmena-hogar-basico,True,2467,303,226800,True,True,0,,False
langchain,rag,50,1,hogar_bas_incendio_estructura_ded,colmena-hogar-basico,True,2384,234,226800,True,True,0,,False
langchain,rag,50,1,hogar_bas_robo_domicilio_lim,colmena-hogar-basico,True,2403,384,226800,True,True,0,,False
langchain,rag,50,1,auto_colision_tercero_ded,colmena-auto-full,True,2402,209,226800,True,True,0,,False
langchain,rag,50,1,auto_robo_total_lim,colmena-auto-full,True,2400,67,226800,True,True,0,,False
langchain,rag,50,1,auto_cristal_parabrisas_ded,colmena-auto-full,True,2396,147,226800,True,True,0,,False
langchain,rag,50,1,viaje_medico_hospital_lim,colmena-viaje-internacional,True,2385,491,226800,True,True,0,,False
langchain,rag,50,1,viaje_cancela_anticipada_ded,colmena-viaje-internacional,True,2393,55,226800,True,True,0,,False
langchain,rag,50,1,viaje_equipaje_demora_ded,colmena-viaje-internacional,True,2385,66,226800,True,True,0,,False
langchain,rag,50,1,salud_hosp_cirugia_lim,colmena-salud-familiar,True,2375,341,226800,True,True,0,,False
langchain,rag,50,1,salud_amb_consulta_ded,colmena-salud-familiar,,0,0,0,True,,0,"RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for text-embedding-3-small in organization org-8QFd1wQxrcUoFQu5RSRGYzqA on tokens per min (TPM): Limit 1000000, Used 1000000, Requested 29. Please try again in 1ms. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'tokens', 'param': None, 'code': 'rate_limit_exceeded'}}",False
langchain,rag,50,1,salud_mat_parto_lim,colmena-salud-familiar,,0,0,0,True,,0,"RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for text-embedding-3-small in organization org-8QFd1wQxrcUoFQu5RSRGYzqA on tokens per min (TPM): Limit 1000000, Used 1000000, Requested 33. Please try again in 1ms. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'tokens', 'param': None, 'code': 'rate_limit_exceeded'}}",False
langchain,rag,50,1,mascotas_vet_cirugia_lim,colmena-mascotas,,0,0,0,True,,0,"RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for text-embedding-3-small in organization org-8QFd1wQxrcUoFQu5RSRGYzqA on tokens per min (TPM): Limit 1000000, Used 876705, Requested 250804. Please try again in 7.65s. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'tokens', 'param': None, 'code': 'rate_limit_exceeded'}}",False
langchain,rag,50,1,mascotas_acc_fractura_ded,colmena-mascotas,True,2383,137,226800,True,True,0,,False
langchain,rag,50,1,mascotas_acc_intoxicacion_lim,colmena-mascotas,True,2429,59,226800,True,True,0,,False
langchain,rag,50,2,hogar_prem_agua_subita_ded,colmena-hogar-premium,True,2431,260,227095,True,True,0,,False
langchain,rag,50,2,hogar_prem_incendio_contenido_lim,colmena-hogar-premium,True,2383,234,227095,True,True,0,,False
langchain,rag,50,2,hogar_prem_robo_fuera_lim,colmena-hogar-premium,True,2402,185,227095,True,True,0,,False
langchain,rag,50,2,hogar_bas_agua_gradual_lim,colmena-hogar-basico,True,2451,293,227095,True,True,0,,False
langchain,rag,50,2,hogar_bas_incendio_estructura_ded,colmena-hogar-basico,True,2384,261,227095,True,True,0,,False
langchain,rag,50,2,hogar_bas_robo_domicilio_lim,colmena-hogar-basico,True,2403,200,227095,True,True,0,,False
langchain,rag,50,2,auto_colision_tercero_ded,colmena-auto-full,True,2396,209,227095,True,True,0,,False
langchain,rag,50,2,auto_robo_total_lim,colmena-auto-full,True,2391,232,227095,True,True,0,,False
langchain,rag,50,2,auto_cristal_parabrisas_ded,colmena-auto-full,True,2396,64,227095,True,True,0,,False
langchain,rag,50,2,viaje_medico_hospital_lim,colmena-viaje-internacional,True,2385,491,227095,True,True,0,,False
langchain,rag,50,2,viaje_cancela_anticipada_ded,colmena-viaje-internacional,True,2393,55,227095,True,True,0,,False
langchain,rag,50,2,viaje_equipaje_demora_ded,colmena-viaje-internacional,True,2385,61,227095,True,True,0,,False
langchain,rag,50,2,salud_hosp_cirugia_lim,colmena-salud-familiar,True,2375,341,227095,True,True,0,,False
langchain,rag,50,2,salud_amb_consulta_ded,colmena-salud-familiar,True,2363,335,227095,True,True,0,,False
langchain,rag,50,2,salud_mat_parto_lim,colmena-salud-familiar,,0,0,0,True,,0,"RateLimitError: Error code: 429 - {'error': {'message': 'Rate limit reached for text-embedding-3-small in organization org-8QFd1wQxrcUoFQu5RSRGYzqA on tokens per min (TPM): Limit 1000000, Used 1000000, Requested 33. Please try again in 1ms. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'tokens', 'param': None, 'code': 'rate_limit_exceeded'}}",False
langchain,rag,50,2,mascotas_vet_cirugia_lim,colmena-mascotas,True,2393,506,227095,True,True,0,,False
langchain,rag,50,2,mascotas_acc_fractura_ded,colmena-mascotas,True,2383,137,227095,True,True,0,,False
langchain,rag,50,2,mascotas_acc_intoxicacion_lim,colmena-mascotas,True,2429,160,227095,True,True,0,,False
crewai,naive,5,0,hogar_prem_agua_subita_ded,colmena-hogar-premium,True,26570,312,0,False,,0,,False
crewai,naive,5,0,hogar_prem_incendio_contenido_lim,colmena-hogar-premium,True,26568,179,0,False,,0,,False
crewai,naive,5,0,hogar_prem_robo_fuera_lim,colmena-hogar-premium,True,26569,174,0,False,,0,,False
crewai,naive,5,0,hogar_bas_agua_gradual_lim,colmena-hogar-basico,True,26570,218,0,False,,0,,False
crewai,naive,5,0,hogar_bas_incendio_estructura_ded,colmena-hogar-basico,True,26569,386,0,False,,0,,False
crewai,naive,5,0,hogar_bas_robo_domicilio_lim,colmena-hogar-basico,True,26570,222,0,False,,0,,False
crewai,naive,5,0,auto_colision_tercero_ded,colmena-auto-full,True,26568,245,0,False,,0,,False
crewai,naive,5,0,auto_robo_total_lim,colmena-auto-full,True,26568,354,0,False,,0,,False
crewai,naive,5,0,auto_cristal_parabrisas_ded,colmena-auto-full,True,26571,304,0,False,,0,,False
crewai,naive,5,0,viaje_medico_hospital_lim,colmena-viaje-internacional,True,26570,114,0,False,,0,,False
crewai,naive,5,0,viaje_cancela_anticipada_ded,colmena-viaje-internacional,True,26569,400,0,False,,0,,False
crewai,naive,5,0,viaje_equipaje_demora_ded,colmena-viaje-internacional,True,26568,229,0,False,,0,,False
crewai,naive,5,0,salud_hosp_cirugia_lim,colmena-salud-familiar,True,26569,830,0,False,,0,,False
crewai,naive,5,0,salud_amb_consulta_ded,colmena-salud-familiar,True,26567,239,0,False,,0,,False
crewai,naive,5,0,salud_mat_parto_lim,colmena-salud-familiar,True,26568,699,0,False,,0,,False
crewai,naive,5,0,mascotas_vet_cirugia_lim,colmena-mascotas,,26567,181,0,False,,0,,False
crewai,naive,5,0,mascotas_acc_fractura_ded,colmena-mascotas,,26570,208,0,False,,0,,False
crewai,naive,5,0,mascotas_acc_intoxicacion_lim,colmena-mascotas,,26571,270,0,False,,0,,False
crewai,naive,5,1,hogar_prem_agua_subita_ded,colmena-hogar-premium,True,26570,161,0,False,,0,,False
crewai,naive,5,1,hogar_prem_incendio_contenido_lim,colmena-hogar-premium,True,26568,179,0,False,,0,,False
crewai,naive,5,1,hogar_prem_robo_fuera_lim,colmena-hogar-premium,True,26569,174,0,False,,0,,False
crewai,naive,5,1,hogar_bas_agua_gradual_lim,colmena-hogar-basico,True,26570,218,0,False,,0,,False
crewai,naive,5,1,hogar_bas_incendio_estructura_ded,colmena-hogar-basico,True,26569,288,0,False,,0,,False
crewai,naive,5,1,hogar_bas_robo_domicilio_lim,colmena-hogar-basico,True,26570,330,0,False,,0,,False
crewai,naive,5,1,auto_colision_tercero_ded,colmena-auto-full,True,26568,856,0,False,,0,,False
crewai,naive,5,1,auto_robo_total_lim,colmena-auto-full,True,26568,361,0,False,,0,,False
crewai,naive,5,1,auto_cristal_parabrisas_ded,colmena-auto-full,True,26571,304,0,False,,0,,False
crewai,naive,5,1,viaje_medico_hospital_lim,colmena-viaje-internacional,True,26570,114,0,False,,0,,False
crewai,naive,5,1,viaje_cancela_anticipada_ded,colmena-viaje-internacional,True,26569,400,0,False,,0,,False
crewai,naive,5,1,viaje_equipaje_demora_ded,colmena-viaje-internacional,True,26568,357,0,False,,0,,False
crewai,naive,5,1,salud_hosp_cirugia_lim,colmena-salud-familiar,True,26569,830,0,False,,0,,False
crewai,naive,5,1,salud_amb_consulta_ded,colmena-salud-familiar,True,26567,239,0,False,,0,,False
crewai,naive,5,1,salud_mat_parto_lim,colmena-salud-familiar,True,26568,123,0,False,,0,,False
crewai,naive,5,1,mascotas_vet_cirugia_lim,colmena-mascotas,,26567,216,0,False,,0,,False
crewai,naive,5,1,mascotas_acc_fractura_ded,colmena-mascotas,,26570,174,0,False,,0,,False
crewai,naive,5,1,mascotas_acc_intoxicacion_lim,colmena-mascotas,,26571,191,0,False,,0,,False
crewai,naive,5,2,hogar_prem_agua_subita_ded,colmena-hogar-premium,True,26570,312,0,False,,0,,False
crewai,naive,5,2,hogar_prem_incendio_contenido_lim,colmena-hogar-premium,True,26568,179,0,False,,0,,False
crewai,naive,5,2,hogar_prem_robo_fuera_lim,colmena-hogar-premium,True,26569,174,0,False,,0,,False
crewai,naive,5,2,hogar_bas_agua_gradual_lim,colmena-hogar-basico,True,26570,218,0,False,,0,,False
crewai,naive,5,2,hogar_bas_incendio_estructura_ded,colmena-hogar-basico,True,26569,288,0,False,,0,,False
crewai,naive,5,2,hogar_bas_robo_domicilio_lim,colmena-hogar-basico,True,26570,222,0,False,,0,,False
crewai,naive,5,2,auto_colision_tercero_ded,colmena-auto-full,True,26568,856,0,False,,0,,False
crewai,naive,5,2,auto_robo_total_lim,colmena-auto-full,True,26568,354,0,False,,0,,False
crewai,naive,5,2,auto_cristal_parabrisas_ded,colmena-auto-full,True,26571,397,0,False,,0,,False
crewai,naive,5,2,viaje_medico_hospital_lim,colmena-viaje-internacional,True,26570,114,0,False,,0,,False
crewai,naive,5,2,viaje_cancela_anticipada_ded,colmena-viaje-internacional,True,26569,400,0,False,,0,,False
crewai,naive,5,2,viaje_equipaje_demora_ded,colmena-viaje-internacional,True,26568,357,0,False,,0,,False
crewai,naive,5,2,salud_hosp_cirugia_lim,colmena-salud-familiar,True,26569,830,0,False,,0,,False
crewai,naive,5,2,salud_amb_consulta_ded,colmena-salud-familiar,True,26567,239,0,False,,0,,False
crewai,naive,5,2,salud_mat_parto_lim,colmena-salud-familiar,True,26568,699,0,False,,0,,False
crewai,naive,5,2,mascotas_vet_cirugia_lim,colmena-mascotas,,26567,181,0,False,,0,,False
crewai,naive,5,2,mascotas_acc_fractura_ded,colmena-mascotas,,26570,174,0,False,,0,,False
crewai,naive,5,2,mascotas_acc_intoxicacion_lim,colmena-mascotas,,26571,270,0,False,,0,,False
crewai,naive,20,0,hogar_prem_agua_subita_ded,colmena-hogar-premium,True,100245,367,0,False,,0,,False
crewai,naive,20,0,hogar_prem_incendio_contenido_lim,colmena-hogar-premium,True,100243,167,0,False,,0,,False
crewai,naive,20,0,hogar_prem_robo_fuera_lim,colmena-hogar-premium,True,100244,197,0,False,,0,,False
crewai,naive,20,0,hogar_bas_agua_gradual_lim,colmena-hogar-basico,True,100245,283,0,False,,0,,False
crewai,naive,20,0,hogar_bas_incendio_estructura_ded,colmena-hogar-basico,True,100244,338,0,False,,0,,False
crewai,naive,20,0,hogar_bas_robo_domicilio_lim,colmena-hogar-basico,True,100245,287,0,False,,0,,False
crewai,naive,20,0,auto_colision_tercero_ded,colmena-auto-full,True,100243,269,0,False,,0,,False
crewai,naive,20,0,auto_robo_total_lim,colmena-auto-full,True,100243,316,0,False,,0,,False
crewai,naive,20,0,auto_cristal_parabrisas_ded,colmena-auto-full,True,100246,185,0,False,,0,,False
crewai,naive,20,0,viaje_medico_hospital_lim,colmena-viaje-internacional,True,100245,190,0,False,,0,,False
crewai,naive,20,0,viaje_cancela_anticipada_ded,colmena-viaje-internacional,True,100244,170,0,False,,0,,False
crewai,naive,20,0,viaje_equipaje_demora_ded,colmena-viaje-internacional,True,100243,346,0,False,,0,,False
crewai,naive,20,0,salud_hosp_cirugia_lim,colmena-salud-familiar,True,100244,246,0,False,,0,,False
crewai,naive,20,0,salud_amb_consulta_ded,colmena-salud-familiar,True,100242,192,0,False,,0,,False
crewai,naive,20,0,salud_mat_parto_lim,colmena-salud-familiar,True,100243,174,0,False,,0,,False
crewai,naive,20,0,mascotas_vet_cirugia_lim,colmena-mascotas,True,100242,177,0,False,,0,,False
crewai,naive,20,0,mascotas_acc_fractura_ded,colmena-mascotas,True,100245,260,0,False,,0,,False
crewai,naive,20,0,mascotas_acc_intoxicacion_lim,colmena-mascotas,True,100246,328,0,False,,0,,False
crewai,naive,20,1,hogar_prem_agua_subita_ded,colmena-hogar-premium,True,100410,121,0,False,,0,,False
crewai,naive,20,1,hogar_prem_incendio_contenido_lim,colmena-hogar-premium,True,100408,118,0,False,,0,,False
crewai,naive,20,1,hogar_prem_robo_fuera_lim,colmena-hogar-premium,True,100409,105,0,False,,0,,False
crewai,naive,20,1,hogar_bas_agua_gradual_lim,colmena-hogar-basico,True,100410,185,0,False,,0,,False
crewai,naive,20,1,hogar_bas_incendio_estructura_ded,colmena-hogar-basico,True,100409,115,0,False,,0,,False
crewai,naive,20,1,hogar_bas_robo_domicilio_lim,colmena-hogar-basico,True,100410,178,0,False,,0,,False
crewai,naive,20,1,auto_colision_tercero_ded,colmena-auto-full,True,100408,304,0,False,,0,,False
crewai,naive,20,1,auto_robo_total_lim,colmena-auto-full,True,100408,298,0,False,,0,,False
crewai,naive,20,1,auto_cristal_parabrisas_ded,colmena-auto-full,True,100411,394,0,False,,0,,False
crewai,naive,20,1,viaje_medico_hospital_lim,colmena-viaje-internacional,True,100410,190,0,False,,0,,False
crewai,naive,20,1,viaje_cancela_anticipada_ded,colmena-viaje-internacional,True,100409,119,0,False,,0,,False
crewai,naive,20,1,viaje_equipaje_demora_ded,colmena-viaje-internacional,True,100408,344,0,False,,0,,False
crewai,naive,20,1,salud_hosp_cirugia_lim,colmena-salud-familiar,True,100409,184,0,False,,0,,False
crewai,naive,20,1,salud_amb_consulta_ded,colmena-salud-familiar,True,100407,197,0,False,,0,,False
crewai,naive,20,1,salud_mat_parto_lim,colmena-salud-familiar,True,100408,128,0,False,,0,,False
crewai,naive,20,1,mascotas_vet_cirugia_lim,colmena-mascotas,True,100407,187,0,False,,0,,False
crewai,naive,20,1,mascotas_acc_fractura_ded,colmena-mascotas,True,100410,175,0,False,,0,,False
crewai,naive,20,1,mascotas_acc_intoxicacion_lim,colmena-mascotas,True,100411,181,0,False,,0,,False
crewai,naive,20,2,hogar_prem_agua_subita_ded,colmena-hogar-premium,True,99768,204,0,False,,0,,False
crewai,naive,20,2,hogar_prem_incendio_contenido_lim,colmena-hogar-premium,True,99766,177,0,False,,0,,False
crewai,naive,20,2,hogar_prem_robo_fuera_lim,colmena-hogar-premium,True,99767,107,0,False,,0,,False
crewai,naive,20,2,hogar_bas_agua_gradual_lim,colmena-hogar-basico,True,99768,207,0,False,,0,,False
crewai,naive,20,2,hogar_bas_incendio_estructura_ded,colmena-hogar-basico,True,99767,365,0,False,,0,,False
crewai,naive,20,2,hogar_bas_robo_domicilio_lim,colmena-hogar-basico,True,99768,113,0,False,,0,,False
crewai,naive,20,2,auto_colision_tercero_ded,colmena-auto-full,True,99766,168,0,False,,0,,False
crewai,naive,20,2,auto_robo_total_lim,colmena-auto-full,True,99766,188,0,False,,0,,False
crewai,naive,20,2,auto_cristal_parabrisas_ded,colmena-auto-full,True,99769,467,0,False,,0,,False
crewai,naive,20,2,viaje_medico_hospital_lim,colmena-viaje-internacional,True,99768,188,0,False,,0,,False
crewai,naive,20,2,viaje_cancela_anticipada_ded,colmena-viaje-internacional,True,99767,178,0,False,,0,,False
crewai,naive,20,2,viaje_equipaje_demora_ded,colmena-viaje-internacional,True,99766,121,0,False,,0,,False
crewai,naive,20,2,salud_hosp_cirugia_lim,colmena-salud-familiar,True,99767,187,0,False,,0,,False
crewai,naive,20,2,salud_amb_consulta_ded,colmena-salud-familiar,True,99765,104,0,False,,0,,False
crewai,naive,20,2,salud_mat_parto_lim,colmena-salud-familiar,True,99766,151,0,False,,0,,False
crewai,naive,20,2,mascotas_vet_cirugia_lim,colmena-mascotas,True,99765,293,0,False,,0,,False
crewai,naive,20,2,mascotas_acc_fractura_ded,colmena-mascotas,True,99768,172,0,False,,0,,False
crewai,naive,20,2,mascotas_acc_intoxicacion_lim,colmena-mascotas,True,99769,301,0,False,,0,,False
crewai,naive,50,0,hogar_prem_agua_subita_ded,colmena-hogar-premium,True,249478,211,0,False,,0,,False
crewai,naive,50,0,hogar_prem_incendio_contenido_lim,colmena-hogar-premium,True,249476,268,0,False,,0,,False
crewai,naive,50,0,hogar_prem_robo_fuera_lim,colmena-hogar-premium,True,249477,105,0,False,,0,,False
crewai,naive,50,0,hogar_bas_agua_gradual_lim,colmena-hogar-basico,True,249478,244,0,False,,0,,False
crewai,naive,50,0,hogar_bas_incendio_estructura_ded,colmena-hogar-basico,True,249477,194,0,False,,0,,False
crewai,naive,50,0,hogar_bas_robo_domicilio_lim,colmena-hogar-basico,True,249478,180,0,False,,0,,False
crewai,naive,50,0,auto_colision_tercero_ded,colmena-auto-full,True,249476,106,0,False,,0,,False
crewai,naive,50,0,auto_robo_total_lim,colmena-auto-full,True,249476,102,0,False,,0,,False
crewai,naive,50,0,auto_cristal_parabrisas_ded,colmena-auto-full,True,249479,289,0,False,,0,,False
crewai,naive,50,0,viaje_medico_hospital_lim,colmena-viaje-internacional,True,249478,187,0,False,,0,,False
crewai,naive,50,0,viaje_cancela_anticipada_ded,colmena-viaje-internacional,True,249477,105,0,False,,0,,False
crewai,naive,50,0,viaje_equipaje_demora_ded,colmena-viaje-internacional,True,249476,187,0,False,,0,,False
crewai,naive,50,0,salud_hosp_cirugia_lim,colmena-salud-familiar,True,249477,180,0,False,,0,,False
crewai,naive,50,0,salud_amb_consulta_ded,colmena-salud-familiar,True,249475,202,0,False,,0,,False
crewai,naive,50,0,salud_mat_parto_lim,colmena-salud-familiar,True,249476,176,0,False,,0,,False
crewai,naive,50,0,mascotas_vet_cirugia_lim,colmena-mascotas,True,249475,114,0,False,,0,,False
crewai,naive,50,0,mascotas_acc_fractura_ded,colmena-mascotas,True,249478,311,0,False,,0,,False
crewai,naive,50,0,mascotas_acc_intoxicacion_lim,colmena-mascotas,True,249479,221,0,False,,0,,False
crewai,naive,50,1,hogar_prem_agua_subita_ded,colmena-hogar-premium,True,250494,189,0,False,,0,,False
crewai,naive,50,1,hogar_prem_incendio_contenido_lim,colmena-hogar-premium,True,250492,172,0,False,,0,,False
crewai,naive,50,1,hogar_prem_robo_fuera_lim,colmena-hogar-premium,True,250493,110,0,False,,0,,False
crewai,naive,50,1,hogar_bas_agua_gradual_lim,colmena-hogar-basico,True,250494,121,0,False,,0,,False
crewai,naive,50,1,hogar_bas_incendio_estructura_ded,colmena-hogar-basico,True,250493,115,0,False,,0,,False
crewai,naive,50,1,hogar_bas_robo_domicilio_lim,colmena-hogar-basico,True,250494,177,0,False,,0,,False
crewai,naive,50,1,auto_colision_tercero_ded,colmena-auto-full,True,250492,106,0,False,,0,,False
crewai,naive,50,1,auto_robo_total_lim,colmena-auto-full,True,250492,105,0,False,,0,,False
crewai,naive,50,1,auto_cristal_parabrisas_ded,colmena-auto-full,True,250495,266,0,False,,0,,False
crewai,naive,50,1,viaje_medico_hospital_lim,colmena-viaje-internacional,True,250494,252,0,False,,0,,False
crewai,naive,50,1,viaje_cancela_anticipada_ded,colmena-viaje-internacional,True,250493,152,0,False,,0,,False
crewai,naive,50,1,viaje_equipaje_demora_ded,colmena-viaje-internacional,True,250492,174,0,False,,0,,False
crewai,naive,50,1,salud_hosp_cirugia_lim,colmena-salud-familiar,True,250493,109,0,False,,0,,False
crewai,naive,50,1,salud_amb_consulta_ded,colmena-salud-familiar,True,250491,105,0,False,,0,,False
crewai,naive,50,1,salud_mat_parto_lim,colmena-salud-familiar,True,250492,115,0,False,,0,,False
crewai,naive,50,1,mascotas_vet_cirugia_lim,colmena-mascotas,True,250491,181,0,False,,0,,False
crewai,naive,50,1,mascotas_acc_fractura_ded,colmena-mascotas,True,250494,176,0,False,,0,,False
crewai,naive,50,1,mascotas_acc_intoxicacion_lim,colmena-mascotas,True,250495,209,0,False,,0,,False
crewai,naive,50,2,hogar_prem_agua_subita_ded,colmena-hogar-premium,True,250271,109,0,False,,0,,False
crewai,naive,50,2,hogar_prem_incendio_contenido_lim,colmena-hogar-premium,True,250269,263,0,False,,0,,False
crewai,naive,50,2,hogar_prem_robo_fuera_lim,colmena-hogar-premium,True,250270,167,0,False,,0,,False
crewai,naive,50,2,hogar_bas_agua_gradual_lim,colmena-hogar-basico,True,250271,159,0,False,,0,,False
crewai,naive,50,2,hogar_bas_incendio_estructura_ded,colmena-hogar-basico,True,250270,186,0,False,,0,,False
crewai,naive,50,2,hogar_bas_robo_domicilio_lim,colmena-hogar-basico,True,250271,118,0,False,,0,,False
crewai,naive,50,2,auto_colision_tercero_ded,colmena-auto-full,True,250269,295,0,False,,0,,False
crewai,naive,50,2,auto_robo_total_lim,colmena-auto-full,True,250269,148,0,False,,0,,False
crewai,naive,50,2,auto_cristal_parabrisas_ded,colmena-auto-full,True,250272,122,0,False,,0,,False
crewai,naive,50,2,viaje_medico_hospital_lim,colmena-viaje-internacional,True,250271,125,0,False,,0,,False
crewai,naive,50,2,viaje_cancela_anticipada_ded,colmena-viaje-internacional,True,250270,142,0,False,,0,,False
crewai,naive,50,2,viaje_equipaje_demora_ded,colmena-viaje-internacional,True,250269,195,0,False,,0,,False
crewai,naive,50,2,salud_hosp_cirugia_lim,colmena-salud-familiar,True,250270,259,0,False,,0,,False
crewai,naive,50,2,salud_amb_consulta_ded,colmena-salud-familiar,True,250268,101,0,False,,0,,False
crewai,naive,50,2,salud_mat_parto_lim,colmena-salud-familiar,True,250269,107,0,False,,0,,False
crewai,naive,50,2,mascotas_vet_cirugia_lim,colmena-mascotas,True,250268,114,0,False,,0,,False
crewai,naive,50,2,mascotas_acc_fractura_ded,colmena-mascotas,True,250271,159,0,False,,0,,False
crewai,naive,50,2,mascotas_acc_intoxicacion_lim,colmena-mascotas,True,250272,366,0,False,,0,,False
langgraph,naive,5,0,hogar_prem_agua_subita_ded,colmena-hogar-premium,True,26504,125,0,False,,0,,False
langgraph,naive,5,0,hogar_prem_incendio_contenido_lim,colmena-hogar-premium,True,26502,228,0,False,,0,,False
langgraph,naive,5,0,hogar_prem_robo_fuera_lim,colmena-hogar-premium,True,26503,203,0,False,,0,,False
langgraph,naive,5,0,hogar_bas_agua_gradual_lim,colmena-hogar-basico,True,26504,183,0,False,,0,,False
langgraph,naive,5,0,hogar_bas_incendio_estructura_ded,colmena-hogar-basico,True,26503,220,0,False,,0,,False
langgraph,naive,5,0,hogar_bas_robo_domicilio_lim,colmena-hogar-basico,True,26504,274,0,False,,0,,False
langgraph,naive,5,0,auto_colision_tercero_ded,colmena-auto-full,True,26502,206,0,False,,0,,False
langgraph,naive,5,0,auto_robo_total_lim,colmena-auto-full,True,26502,109,0,False,,0,,False
